,interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_numEdges,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime,rand_seed
23,5100.0,5400.0,wellawatta_kollupitiya_probe,0.0,0.77,2.0,221.0,AGGREGATED,11.0,11.0,0.0,222.0,78.0,0.0,166.14,553.78,14.41,0.86,68.8,166.18,5.0,26253
24,5400.0,5700.0,cross_junction_ratmalana_bus,0.0,4.83,0.0,375.0,AGGREGATED,56.0,56.0,0.04,366.0,45.0,0.04,680.83,6625.01,6.73,0.4,816.0,703.96,213.0,26253
25,5400.0,5700.0,cross_junction_ratmalana_probe,0.0,0.51,0.0,70.0,AGGREGATED,25.0,25.0,0.0,70.0,43.0,0.0,385.56,670.43,11.46,0.68,189.62,386.86,83.0,26253
26,5400.0,5700.0,wellawatta_kollupitiya_bus,0.0,6.45,0.0,731.0,AGGREGATED,8.0,8.0,0.02,728.0,76.0,0.02,338.68,4471.5,6.86,0.41,824.4,377.56,285.0,26253
27,5400.0,5700.0,wellawatta_kollupitiya_probe,0.0,1.44,2.0,425.0,AGGREGATED,21.0,21.0,0.0,428.0,78.0,0.0,169.81,1029.56,14.1,0.85,123.13,169.8,6.0,26253
28,5700.0,6000.0,cross_junction_ratmalana_bus,0.0,5.43,0.0,396.0,AGGREGATED,68.0,68.0,0.04,399.0,45.0,0.05,714.98,7446.2,6.41,0.38,1284.34,738.49,541.0,26253
29,5700.0,6000.0,cross_junction_ratmalana_probe,0.0,0.71,0.0,110.0,AGGREGATED,30.0,30.0,0.01,110.0,43.0,0.0,372.73,937.9,11.85,0.71,211.97,372.68,36.0,26253
30,5700.0,6000.0,wellawatta_kollupitiya_bus,0.0,4.1,0.0,441.0,AGGREGATED,9.0,9.0,0.01,445.0,76.0,0.01,347.41,2840.72,6.68,0.4,679.13,370.75,364.0,26253
31,5700.0,6000.0,wellawatta_kollupitiya_probe,0.0,0.82,2.0,244.0,AGGREGATED,14.0,14.0,0.0,244.0,78.0,0.0,160.54,589.32,14.92,0.89,75.73,160.25,18.0,26253
32,6000.0,6300.0,cross_junction_ratmalana_bus,0.0,5.04,0.0,381.0,AGGREGATED,67.0,67.0,0.04,385.0,45.0,0.04,703.17,6913.36,6.51,0.39,1081.43,730.14,407.0,26253
33,6000.0,6300.0,cross_junction_ratmalana_probe,0.0,0.67,0.0,87.0,AGGREGATED,20.0,20.0,0.01,86.0,43.0,0.0,389.56,888.92,11.34,0.68,256.97,388.44,75.0,26253
34,6000.0,6300.0,wellawatta_kollupitiya_bus,0.0,3.44,0.0,398.0,AGGREGATED,2.0,2.0,0.01,399.0,76.0,0.01,333.06,2381.54,6.97,0.42,305.45,375.28,55.0,26253
35,6000.0,6300.0,wellawatta_kollupitiya_probe,0.0,0.94,2.0,285.0,AGGREGATED,15.0,15.0,0.0,289.0,78.0,0.0,161.72,676.95,14.81,0.89,81.35,161.73,7.0,26253
36,6300.0,6600.0,cross_junction_ratmalana_bus,0.0,4.19,0.0,313.0,AGGREGATED,40.0,40.0,0.03,312.0,45.0,0.04,698.82,5742.87,6.55,0.39,633.95,723.41,147.0,26253
37,6300.0,6600.0,cross_junction_ratmalana_probe,0.0,0.61,0.0,89.0,AGGREGATED,16.0,16.0,0.0,89.0,43.0,0.0,401.05,807.27,11.01,0.66,264.88,402.47,94.0,26253
38,6300.0,6600.0,wellawatta_kollupitiya_bus,0.0,4.2,0.0,420.0,AGGREGATED,7.0,7.0,0.01,417.0,76.0,0.01,377.45,2909.66,6.15,0.37,360.02,428.81,88.0,26253
39,6300.0,6600.0,wellawatta_kollupitiya_probe,0.0,1.06,2.0,301.0,AGGREGATED,13.0,13.0,0.0,303.0,78.0,0.0,171.96,761.51,13.92,0.84,119.9,172.13,18.0,26253
40,6600.0,6900.0,cross_junction_ratmalana_bus,0.0,4.5,0.0,347.0,AGGREGATED,41.0,41.0,0.03,345.0,45.0,0.04,696.01,6168.23,6.58,0.39,799.32,720.99,278.0,26253
41,6600.0,6900.0,cross_junction_ratmalana_probe,0.0,0.57,0.0,67.0,AGGREGATED,13.0,13.0,0.0,67.0,43.0,0.0,484.94,753.59,9.11,0.54,303.36,487.85,146.0,26253
42,6600.0,6900.0,wellawatta_kollupitiya_bus,0.0,5.56,0.0,553.0,AGGREGATED,17.0,17.0,0.02,553.0,76.0,0.02,389.16,3856.0,5.97,0.36,659.58,446.83,262.0,26253
43,6600.0,6900.0,wellawatta_kollupitiya_probe,0.0,1.11,2.0,310.0,AGGREGATED,15.0,15.0,0.0,310.0,78.0,0.0,180.64,799.48,13.26,0.8,132.25,181.78,27.0,26253
44,6900.0,7200.0,cross_junction_ratmalana_bus,0.0,4.16,0.0,306.0,AGGREGATED,57.0,57.0,0.03,312.0,45.0,0.03,699.59,5701.29,6.55,0.39,598.78,725.46,126.0,26253
45,6900.0,7200.0,cross_junction_ratmalana_probe,0.0,0.62,0.0,91.0,AGGREGATED,23.0,23.0,0.0,92.0,43.0,0.0,352.84,821.66,12.52,0.75,140.14,350.9,19.0,26253
46,6900.0,7200.0,wellawatta_kollupitiya_bus,0.0,4.97,0.0,464.0,AGGREGATED,11.0,11.0,0.02,461.0,76.0,0.02,402.62,3441.49,5.77,0.35,749.85,452.67,366.0,26253
47,6900.0,7200.0,wellawatta_kollupitiya_probe,0.0,1.17,2.0,312.0,AGGREGATED,20.0,20.0,0.0,316.0,78.0,0.0,182.24,842.21,13.14,0.79,132.78,182.47,21.0,26253
48,7200.0,7500.0,cross_junction_ratmalana_bus,0.0,4.98,0.0,349.0,AGGREGATED,69.0,69.0,0.04,337.0,45.0,0.04,799.69,6823.12,5.73,0.34,1375.45,835.63,582.0,26253
49,7200.0,7500.0,cross_junction_ratmalana_probe,0.0,0.51,0.0,73.0,AGGREGATED,12.0,12.0,0.0,73.0,43.0,0.0,383.28,672.64,11.52,0.69,143.25,383.76,21.0,26253
50,7200.0,7500.0,wellawatta_kollupitiya_bus,0.0,7.09,0.0,634.0,AGGREGATED,26.0,26.0,0.02,632.0,76.0,0.02,410.24,4912.61,5.66,0.34,1234.37,469.56,647.0,26253
51,7200.0,7500.0,wellawatta_kollupitiya_probe,0.0,0.73,0.0,207.0,AGGREGATED,11.0,11.0,0.0,206.0,78.0,0.0,174.04,526.34,13.76,0.83,91.5,174.84,17.0,26253
52,7500.0,7800.0,cross_junction_ratmalana_bus,0.0,7.05,0.0,499.0,AGGREGATED,71.0,71.0,0.05,492.0,45.0,0.06,753.3,9656.98,6.08,0.36,2246.47,781.53,1016.0,26253
53,7500.0,7800.0,cross_junction_ratmalana_probe,0.0,0.76,0.0,99.0,AGGREGATED,17.0,17.0,0.01,97.0,43.0,0.0,432.81,1005.65,10.21,0.61,406.53,434.81,149.0,26253
54,7500.0,7800.0,wellawatta_kollupitiya_bus,0.0,6.85,0.0,613.0,AGGREGATED,12.0,12.0,0.02,619.0,76.0,0.02,438.13,4749.82,5.3,0.32,1238.93,505.23,690.0,26253
55,7500.0,7800.0,wellawatta_kollupitiya_probe,0.0,0.33,0.0,92.0,AGGREGATED,4.0,4.0,0.0,93.0,78.0,0.0,179.51,236.03,13.34,0.8,35.1,179.92,0.0,26253
56,7800.0,8100.0,cross_junction_ratmalana_bus,0.0,7.83,0.0,504.0,AGGREGATED,62.0,62.0,0.06,502.0,45.0,0.07,806.87,10732.2,5.68,0.34,3294.84,839.17,1788.93,26253
57,7800.0,8100.0,cross_junction_ratmalana_probe,0.0,0.83,0.0,74.0,AGGREGATED,18.0,18.0,0.01,75.0,43.0,0.0,569.35,1100.19,7.76,0.46,617.5,565.8,223.0,26253
58,7800.0,8100.0,wellawatta_kollupitiya_bus,0.0,5.27,0.0,470.0,AGGREGATED,3.0,3.0,0.02,468.0,76.0,0.02,415.62,3652.99,5.59,0.34,794.67,462.37,379.0,26253
59,7800.0,8100.0,wellawatta_kollupitiya_probe,0.0,0.69,0.0,171.0,AGGREGATED,11.0,11.0,0.0,170.0,78.0,0.0,200.94,496.03,11.92,0.71,108.23,201.4,13.0,26253
60,8100.0,8400.0,cross_junction_ratmalana_bus,0.0,7.74,0.0,477.0,AGGREGATED,88.0,88.0,0.06,488.0,45.0,0.06,826.01,10612.22,5.54,0.33,3341.37,855.8,1474.0,26253
61,8100.0,8400.0,cross_junction_ratmalana_probe,0.0,0.78,0.0,77.0,AGGREGATED,12.0,12.0,0.01,78.0,43.0,0.0,561.48,1031.78,7.87,0.47,536.64,565.82,193.0,26253
62,8100.0,8400.0,wellawatta_kollupitiya_bus,0.0,5.75,0.0,541.0,AGGREGATED,10.0,10.0,0.02,543.0,76.0,0.02,404.0,3986.83,5.75,0.34,838.93,463.96,385.0,26253
63,8100.0,8400.0,wellawatta_kollupitiya_probe,0.0,0.34,0.0,71.0,AGGREGATED,5.0,5.0,0.0,72.0,78.0,0.0,234.14,244.0,10.23,0.61,73.36,237.22,18.0,26253
64,8400.0,8700.0,cross_junction_ratmalana_bus,0.0,6.91,0.0,455.0,AGGREGATED,86.0,86.0,0.05,449.0,45.0,0.06,841.33,9463.75,5.44,0.33,2793.44,877.27,1160.0,26253
65,8400.0,8700.0,cross_junction_ratmalana_probe,0.0,0.78,0.0,63.0,AGGREGATED,14.0,14.0,0.01,62.0,43.0,0.0,667.33,1038.89,6.62,0.4,589.65,675.58,298.0,26253
66,8400.0,8700.0,wellawatta_kollupitiya_bus,0.0,4.42,0.0,405.0,AGGREGATED,9.0,9.0,0.01,407.0,76.0,0.01,415.75,3060.31,5.59,0.34,659.16,474.68,305.0,26253
67,8400.0,8700.0,wellawatta_kollupitiya_probe,0.0,0.33,0.0,74.0,AGGREGATED,5.0,5.0,0.0,75.0,78.0,0.0,219.73,237.8,10.9,0.65,53.08,222.53,7.0,26253
68,8700.0,9000.0,cross_junction_ratmalana_bus,0.0,6.94,0.0,398.0,AGGREGATED,64.0,64.0,0.05,396.0,45.0,0.06,893.19,9516.59,5.13,0.31,3229.94,930.83,1139.0,26253
69,8700.0,9000.0,cross_junction_ratmalana_probe,0.0,1.12,0.0,91.0,AGGREGATED,27.0,27.0,0.01,89.0,43.0,0.0,661.98,1477.07,6.67,0.4,856.41,673.26,275.0,26253
70,8700.0,9000.0,wellawatta_kollupitiya_bus,0.0,3.19,0.0,285.0,AGGREGATED,5.0,5.0,0.01,286.0,76.0,0.01,431.58,2209.39,5.38,0.32,298.16,497.18,78.0,26253
71,8700.0,9000.0,wellawatta_kollupitiya_probe,0.0,0.6,0.0,161.0,AGGREGATED,6.0,6.0,0.0,160.0,78.0,0.0,178.98,429.14,13.38,0.8,77.68,178.03,8.0,26253
72,9000.0,9300.0,cross_junction_ratmalana_bus,0.0,7.11,0.0,440.0,AGGREGATED,82.0,82.0,0.05,443.0,45.0,0.06,867.91,9746.62,5.28,0.32,3167.62,907.32,1287.0,26253
73,9000.0,9300.0,cross_junction_ratmalana_probe,0.0,0.96,0.0,84.0,AGGREGATED,18.0,18.0,0.01,86.0,43.0,0.0,643.72,1271.39,6.86,0.41,746.47,640.3,304.0,26253
74,9000.0,9300.0,wellawatta_kollupitiya_bus,0.0,2.93,0.0,268.0,AGGREGATED,9.0,9.0,0.01,267.0,76.0,0.01,406.14,2030.84,5.72,0.34,281.92,461.97,91.0,26253
75,9000.0,9300.0,wellawatta_kollupitiya_probe,0.0,0.33,0.0,102.0,AGGREGATED,6.0,6.0,0.0,101.0,78.0,0.0,172.17,240.19,13.91,0.83,50.56,168.26,12.0,26253
76,9300.0,9600.0,cross_junction_ratmalana_bus,0.0,7.76,0.0,470.0,AGGREGATED,70.0,70.0,0.06,466.0,45.0,0.07,860.37,10628.0,5.32,0.32,3725.04,899.29,1246.0,26253
77,9300.0,9600.0,cross_junction_ratmalana_probe,0.0,0.95,0.0,83.0,AGGREGATED,14.0,14.0,0.01,82.0,43.0,0.0,615.92,1262.1,7.17,0.43,706.23,600.72,206.0,26253
78,9300.0,9600.0,wellawatta_kollupitiya_bus,0.0,4.89,0.0,492.0,AGGREGATED,11.0,11.0,0.02,486.0,76.0,0.02,374.72,3391.31,6.2,0.37,620.31,425.38,256.0,26253
79,9300.0,9600.0,wellawatta_kollupitiya_probe,0.0,0.37,0.0,85.0,AGGREGATED,6.0,6.0,0.0,87.0,78.0,0.0,205.06,261.85,11.68,0.7,87.0,208.35,11.0,26253
80,9600.0,9900.0,cross_junction_ratmalana_bus,0.0,7.4,0.0,467.0,AGGREGATED,73.0,73.0,0.06,470.0,45.0,0.06,846.84,10145.33,5.41,0.32,3148.68,881.0,1048.0,26253
81,9600.0,9900.0,cross_junction_ratmalana_probe,0.0,0.84,0.0,80.0,AGGREGATED,25.0,25.0,0.01,81.0,43.0,0.0,588.45,1107.63,7.51,0.45,633.14,594.08,179.0,26253
82,9600.0,9900.0,wellawatta_kollupitiya_bus,0.0,5.88,0.0,582.0,AGGREGATED,22.0,22.0,0.02,582.0,76.0,0.02,383.76,4077.7,6.05,0.36,970.56,438.59,423.0,26253
83,9600.0,9900.0,wellawatta_kollupitiya_probe,0.0,0.25,0.0,76.0,AGGREGATED,2.0,2.0,0.0,76.0,78.0,0.0,168.86,182.02,14.18,0.85,41.48,168.86,0.0,26253
84,9900.0,10200.0,cross_junction_ratmalana_bus,0.0,7.46,0.0,416.0,AGGREGATED,68.0,68.0,0.06,417.0,45.0,0.06,952.93,10218.67,4.81,0.29,3921.16,1000.45,1511.0,26253
85,9900.0,10200.0,cross_junction_ratmalana_probe,0.0,0.79,0.0,72.0,AGGREGATED,19.0,19.0,0.01,73.0,43.0,0.0,630.63,1044.61,7.0,0.42,611.79,632.8,195.0,26253
86,9900.0,10200.0,wellawatta_kollupitiya_bus,0.0,6.24,0.0,701.0,AGGREGATED,7.0,7.0,0.02,703.0,76.0,0.02,347.6,4325.65,6.68,0.4,832.34,388.39,299.0,26253
87,9900.0,10200.0,wellawatta_kollupitiya_probe,0.0,0.09,0.0,13.0,AGGREGATED,2.0,2.0,0.0,12.0,78.0,0.0,258.06,66.03,9.28,0.56,28.54,261.21,10.0,26253
88,10200.0,10500.0,cross_junction_ratmalana_bus,0.0,6.9,0.0,440.0,AGGREGATED,79.0,79.0,0.05,439.0,45.0,0.06,833.14,9457.42,5.5,0.33,2859.57,869.57,886.0,26253
89,10200.0,10500.0,cross_junction_ratmalana_probe,0.0,0.92,0.0,83.0,AGGREGATED,20.0,20.0,0.01,81.0,43.0,0.0,590.74,1216.79,7.48,0.45,621.84,597.78,151.0,26253
90,10200.0,10500.0,wellawatta_kollupitiya_bus,0.0,5.01,0.0,460.0,AGGREGATED,5.0,5.0,0.02,462.0,76.0,0.02,403.34,3473.12,5.76,0.35,831.84,451.16,357.0,26253
91,10200.0,10500.0,wellawatta_kollupitiya_probe,0.0,0.68,0.0,157.0,AGGREGATED,10.0,10.0,0.0,156.0,78.0,0.0,209.05,489.14,11.45,0.69,125.31,209.49,37.0,26253
92,10500.0,10800.0,cross_junction_ratmalana_bus,0.0,7.07,0.0,373.0,AGGREGATED,57.0,57.0,0.05,376.0,45.0,0.06,972.69,9685.24,4.71,0.28,3928.93,1015.44,1825.0,26253
93,10500.0,10800.0,cross_junction_ratmalana_probe,0.0,1.11,0.0,78.0,AGGREGATED,20.0,20.0,0.01,77.0,43.0,0.0,775.82,1466.08,5.69,0.34,945.09,777.12,331.0,26253
94,10500.0,10800.0,wellawatta_kollupitiya_bus,0.0,4.71,0.0,479.0,AGGREGATED,8.0,8.0,0.02,477.0,76.0,0.02,372.89,3266.01,6.23,0.37,597.9,421.0,238.0,26253
95,10500.0,10800.0,wellawatta_kollupitiya_probe,0.0,0.73,0.0,216.0,AGGREGATED,12.0,12.0,0.0,217.0,78.0,0.0,173.02,523.47,13.84,0.83,82.66,172.94,10.0,26253
96,10800.0,11100.0,cross_junction_ratmalana_bus,0.0,7.59,0.0,378.0,AGGREGATED,52.0,52.0,0.06,372.0,45.0,0.06,1089.2,10403.87,4.2,0.25,4640.85,1150.59,2313.0,26253
97,10800.0,11100.0,cross_junction_ratmalana_probe,0.0,1.26,0.0,78.0,AGGREGATED,17.0,17.0,0.01,78.0,43.0,0.0,937.8,1663.31,4.71,0.28,1169.31,957.31,512.0,26253
98,10800.0,11100.0,wellawatta_kollupitiya_bus,0.0,4.12,0.0,387.0,AGGREGATED,5.0,5.0,0.01,391.0,76.0,0.01,398.42,2857.46,5.83,0.35,562.55,448.84,211.0,26253
99,10800.0,11100.0,wellawatta_kollupitiya_probe,0.0,0.12,0.0,24.0,AGGREGATED,0.0,0.0,0.0,23.0,78.0,0.0,216.58,87.4,11.06,0.66,24.2,219.37,7.0,26253
100,11100.0,11400.0,cross_junction_ratmalana_bus,0.0,8.21,0.0,438.0,AGGREGATED,71.0,71.0,0.06,435.0,45.0,0.07,1048.86,11256.83,4.37,0.26,4956.77,1110.21,2169.0,26253
101,11100.0,11400.0,cross_junction_ratmalana_probe,0.0,1.08,0.0,60.0,AGGREGATED,14.0,14.0,0.01,61.0,43.0,0.0,954.54,1431.56,4.63,0.28,1015.96,972.47,315.0,26253
102,11100.0,11400.0,wellawatta_kollupitiya_bus,0.0,2.82,0.0,252.0,AGGREGATED,3.0,3.0,0.01,256.0,76.0,0.01,440.33,1953.74,5.27,0.32,388.14,510.11,175.0,26253
103,11100.0,11400.0,wellawatta_kollupitiya_probe,0.0,0.63,0.0,137.0,AGGREGATED,11.0,11.0,0.0,139.0,78.0,0.0,234.77,453.86,10.2,0.61,169.65,237.54,31.0,26253
104,11400.0,11700.0,cross_junction_ratmalana_bus,0.0,8.56,0.0,415.0,AGGREGATED,58.0,58.0,0.06,417.0,45.0,0.07,1047.22,11727.1,4.37,0.26,5064.75,1091.94,1569.0,26253
105,11400.0,11700.0,cross_junction_ratmalana_probe,0.0,1.09,0.0,66.0,AGGREGATED,26.0,26.0,0.01,64.0,43.0,0.0,902.39,1436.54,4.9,0.29,965.24,917.1,265.0,26253
106,11400.0,11700.0,wellawatta_kollupitiya_bus,0.0,1.95,0.0,173.0,AGGREGATED,1.0,1.0,0.01,174.0,76.0,0.01,423.13,1351.13,5.49,0.33,212.35,485.08,52.0,26253
107,11400.0,11700.0,wellawatta_kollupitiya_probe,0.0,0.25,0.0,60.0,AGGREGATED,6.0,6.0,0.0,58.0,78.0,0.0,188.9,177.85,12.68,0.76,38.49,188.87,11.0,26253
108,11700.0,12000.0,cross_junction_ratmalana_bus,0.0,8.94,0.0,404.0,AGGREGATED,63.0,63.0,0.07,403.0,45.0,0.08,1204.86,12251.49,3.8,0.23,6034.62,1267.47,2261.0,26253
109,11700.0,12000.0,cross_junction_ratmalana_probe,0.0,1.17,0.0,73.0,AGGREGATED,22.0,22.0,0.01,74.0,43.0,0.0,856.19,1551.52,5.16,0.31,1030.01,873.14,328.0,26253
110,11700.0,12000.0,wellawatta_kollupitiya_bus,0.0,2.91,0.0,322.0,AGGREGATED,9.0,9.0,0.01,319.0,76.0,0.01,342.33,2018.77,6.78,0.41,303.66,383.35,82.0,26253
111,11700.0,12000.0,wellawatta_kollupitiya_probe,0.0,0.92,0.0,173.0,AGGREGATED,10.0,10.0,0.0,174.0,78.0,0.0,272.31,656.85,8.79,0.53,299.2,279.93,47.0,26253
112,12000.0,12300.0,cross_junction_ratmalana_bus,0.0,8.79,0.0,377.0,AGGREGATED,46.0,46.0,0.07,371.0,45.0,0.08,1192.4,12041.11,3.84,0.23,5863.29,1258.36,2409.0,26253
113,12000.0,12300.0,cross_junction_ratmalana_probe,0.0,1.34,0.0,83.0,AGGREGATED,28.0,28.0,0.01,84.0,43.0,0.0,933.54,1773.69,4.73,0.28,1259.97,950.66,391.0,26253
114,12000.0,12300.0,wellawatta_kollupitiya_bus,0.0,4.02,0.0,436.0,AGGREGATED,11.0,11.0,0.01,433.0,76.0,0.01,342.94,2784.02,6.77,0.41,524.84,379.01,101.0,26253
115,12000.0,12300.0,wellawatta_kollupitiya_probe,0.0,0.36,0.0,76.0,AGGREGATED,7.0,7.0,0.0,76.0,78.0,0.0,227.74,257.04,10.51,0.63,116.3,229.2,42.0,26253
116,12300.0,12600.0,cross_junction_ratmalana_bus,0.0,8.29,0.0,376.0,AGGREGATED,39.0,39.0,0.06,385.0,45.0,0.07,1193.24,11362.7,3.84,0.23,5509.86,1253.76,2271.0,26253
117,12300.0,12600.0,cross_junction_ratmalana_probe,0.0,1.33,0.0,70.0,AGGREGATED,25.0,25.0,0.01,67.0,43.0,0.0,1042.17,1763.02,4.24,0.25,1300.66,1062.08,468.0,26253
118,12300.0,12600.0,wellawatta_kollupitiya_bus,0.0,5.26,0.0,492.0,AGGREGATED,6.0,6.0,0.02,489.0,76.0,0.02,413.26,3647.38,5.62,0.34,951.76,472.85,401.0,26253
119,12300.0,12600.0,wellawatta_kollupitiya_probe,0.0,0.46,0.0,75.0,AGGREGATED,8.0,8.0,0.0,76.0,78.0,0.0,292.96,328.56,8.17,0.49,181.12,299.97,26.0,26253
120,12600.0,12900.0,cross_junction_ratmalana_bus,0.0,8.1,0.0,380.0,AGGREGATED,43.0,43.0,0.06,375.0,45.0,0.07,1121.21,11102.83,4.08,0.24,4981.2,1186.17,1809.0,26253
121,12600.0,12900.0,cross_junction_ratmalana_probe,0.0,1.46,0.0,76.0,AGGREGATED,11.0,11.0,0.01,77.0,43.0,0.0,1040.92,1934.23,4.24,0.25,1427.09,1047.78,554.0,26253
122,12600.0,12900.0,wellawatta_kollupitiya_bus,0.0,4.82,0.0,411.0,AGGREGATED,12.0,12.0,0.02,416.0,76.0,0.02,447.51,3342.86,5.19,0.31,959.99,515.55,403.0,26253
123,12600.0,12900.0,wellawatta_kollupitiya_probe,0.0,0.22,0.0,53.0,AGGREGATED,2.0,2.0,0.0,53.0,78.0,0.0,195.51,154.93,12.25,0.73,36.34,197.56,1.0,26253
124,12900.0,13200.0,cross_junction_ratmalana_bus,0.0,8.37,0.0,368.0,AGGREGATED,41.0,41.0,0.06,373.0,45.0,0.07,1212.77,11476.42,3.78,0.23,5577.04,1279.34,2066.0,26253
125,12900.0,13200.0,cross_junction_ratmalana_probe,0.0,1.52,0.0,100.0,AGGREGATED,21.0,21.0,0.01,100.0,43.0,0.0,830.81,2018.67,5.32,0.32,1373.15,846.17,424.0,26253
126,12900.0,13200.0,wellawatta_kollupitiya_bus,0.0,4.86,0.0,514.0,AGGREGATED,9.0,9.0,0.02,510.0,76.0,0.02,361.96,3367.49,6.42,0.38,719.14,406.37,225.0,26253
127,12900.0,13200.0,wellawatta_kollupitiya_probe,0.0,0.76,0.0,144.0,AGGREGATED,16.0,16.0,0.0,142.0,78.0,0.0,254.94,543.61,9.39,0.56,235.3,259.27,66.0,26253
128,13200.0,13500.0,cross_junction_ratmalana_bus,0.0,8.64,0.0,404.0,AGGREGATED,56.0,56.0,0.06,402.0,45.0,0.07,1139.38,11839.69,4.02,0.24,5556.61,1205.15,2675.0,26253
129,13200.0,13500.0,cross_junction_ratmalana_probe,0.0,1.18,0.0,70.0,AGGREGATED,11.0,11.0,0.01,71.0,43.0,0.0,1016.83,1566.85,4.34,0.26,1174.53,1038.15,388.0,26253
130,13200.0,13500.0,wellawatta_kollupitiya_bus,0.0,4.83,0.0,386.0,AGGREGATED,6.0,6.0,0.02,387.0,76.0,0.02,477.53,3347.23,4.86,0.29,1096.14,551.33,444.0,26253
131,13200.0,13500.0,wellawatta_kollupitiya_probe,0.0,0.66,0.0,93.0,AGGREGATED,6.0,6.0,0.0,95.0,78.0,0.0,345.97,474.23,6.92,0.42,241.56,351.4,19.0,26253
132,13500.0,13800.0,cross_junction_ratmalana_bus,0.0,8.45,0.0,352.0,AGGREGATED,42.0,42.0,0.06,352.0,45.0,0.07,1244.34,11580.86,3.68,0.22,5853.65,1315.62,2543.0,26253
133,13500.0,13800.0,cross_junction_ratmalana_probe,0.0,1.44,0.0,76.0,AGGREGATED,12.0,12.0,0.01,74.0,43.0,0.0,914.58,1902.97,4.83,0.29,1321.61,926.79,354.0,26253
134,13500.0,13800.0,wellawatta_kollupitiya_bus,0.0,4.0,0.0,324.0,AGGREGATED,8.0,8.0,0.01,324.0,76.0,0.01,472.09,2772.79,4.92,0.3,844.4,544.44,340.0,26253
135,13500.0,13800.0,wellawatta_kollupitiya_probe,0.0,0.81,0.0,136.0,AGGREGATED,9.0,9.0,0.0,133.0,78.0,0.0,313.76,584.25,7.63,0.46,289.19,320.91,128.0,26253
136,13800.0,14100.0,cross_junction_ratmalana_bus,0.0,9.06,0.0,365.0,AGGREGATED,46.0,46.0,0.07,361.0,45.0,0.08,1348.63,12410.31,3.4,0.2,6580.04,1431.81,3166.0,26253
137,13800.0,14100.0,cross_junction_ratmalana_probe,0.0,1.26,0.0,88.0,AGGREGATED,26.0,26.0,0.01,89.0,43.0,0.0,818.34,1667.79,5.4,0.32,1092.53,826.57,331.0,26253
138,13800.0,14100.0,wellawatta_kollupitiya_bus,0.0,4.61,0.0,438.0,AGGREGATED,4.0,4.0,0.02,436.0,76.0,0.01,386.1,3197.52,6.01,0.36,787.83,424.33,331.0,26253
139,13800.0,14100.0,wellawatta_kollupitiya_probe,0.0,1.07,0.0,147.0,AGGREGATED,7.0,7.0,0.0,147.0,78.0,0.0,354.52,765.83,6.75,0.41,433.2,368.11,89.0,26253
140,14100.0,14400.0,cross_junction_ratmalana_bus,0.0,8.82,0.0,355.0,AGGREGATED,36.0,36.0,0.07,357.0,45.0,0.08,1229.33,12081.34,3.73,0.22,6220.57,1296.26,2700.0,26253
141,14100.0,14400.0,cross_junction_ratmalana_probe,0.0,1.21,0.0,73.0,AGGREGATED,6.0,6.0,0.01,73.0,43.0,0.0,921.53,1608.56,4.79,0.29,1155.76,938.63,369.0,26253
142,14100.0,14400.0,wellawatta_kollupitiya_bus,0.0,7.04,0.0,570.0,AGGREGATED,9.0,9.0,0.02,565.0,76.0,0.02,465.6,4876.81,4.99,0.3,1815.75,530.94,826.0,26253
143,14100.0,14400.0,wellawatta_kollupitiya_probe,0.0,1.34,0.0,104.0,AGGREGATED,12.0,12.0,0.0,105.0,78.0,0.0,593.79,962.51,4.03,0.24,698.69,602.45,258.0,26253
0,3600.0,3900.0,cross_junction_ratmalana_bus,0.0,1.92,0.0,135.0,AGGREGATED,32.0,32.0,0.01,117.0,45.0,0.02,923.04,2627.06,4.96,0.3,710.75,980.43,444.0,20213
1,3600.0,3900.0,cross_junction_ratmalana_probe,0.0,0.58,0.0,80.0,AGGREGATED,7.0,7.0,0.0,83.0,43.0,0.0,384.18,761.53,11.5,0.69,200.51,382.18,68.0,20213
2,3600.0,3900.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,20213
3,3600.0,3900.0,wellawatta_kollupitiya_probe,0.0,0.69,2.0,213.0,AGGREGATED,2.0,2.0,0.0,215.0,78.0,0.0,155.37,492.6,15.41,0.92,55.55,154.94,5.0,20213
4,3900.0,4200.0,cross_junction_ratmalana_bus,0.0,5.19,0.0,423.0,AGGREGATED,52.0,52.0,0.04,420.0,45.0,0.04,675.37,7105.66,6.78,0.41,1419.32,696.51,577.0,20213
5,3900.0,4200.0,cross_junction_ratmalana_probe,0.0,0.48,0.0,79.0,AGGREGATED,18.0,18.0,0.0,77.0,43.0,0.0,364.17,630.42,12.13,0.72,146.85,364.31,48.0,20213
6,3900.0,4200.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,20213
7,3900.0,4200.0,wellawatta_kollupitiya_probe,0.0,1.01,2.0,288.0,AGGREGATED,6.0,6.0,0.0,290.0,78.0,0.0,172.54,724.58,13.88,0.83,85.59,172.31,16.0,20213
